date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:01:13	143461/143461	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2008:23:28%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-copyright-magdensz-1.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-copyright-magdensz-1.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:13	185631/185631	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2008:23:18%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-copyright-magdensz-2-819x1024.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-copyright-magdensz-2-819x1024.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:13	126297/126297	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2008:23:31%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-copyright-magdensz-1-1024x832.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-copyright-magdensz-1-1024x832.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:14	76915/76915	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2008:35:47%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/Mingma-G-K2-Winter-Expedition-2020-30-2.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/Mingma-G-K2-Winter-Expedition-2020-30-2.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:14	41165/41165	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2008:51:33%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-k2-winter-expedition-climb-2020-21-1.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-k2-winter-expedition-climb-2020-21-1.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:14	501607/501607	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2008:36:03%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/Mingma-G-K2-Winter-Expedition-2020-30-1.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/Mingma-G-K2-Winter-Expedition-2020-30-1.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:15	89956/89956	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2008:51:23%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-k2-winter-expedition-climb-2020-21-2.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-k2-winter-expedition-climb-2020-21-2.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:15	53041/53041	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2009:03:03%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-john-snorri-2.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-john-snorri-2.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:15	317874/317874	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2008:36:07%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/Mingma-G-K2-Winter-Expedition-2020-30-1-1024x1024.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/Mingma-G-K2-Winter-Expedition-2020-30-1-1024x1024.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:15	32940/32940	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Dec%202020%2009:02:54%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-john-snorri-1.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/k2-winter-expedition-john-snorri-1.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:15	121766/121766	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2023:23:47%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:16	32056/32056	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2022:55:52%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-2.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-2.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:16	156158/156158	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2023:31:30%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/nepalese-winter-expedition-2020-21-2.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/nepalese-winter-expedition-2020-21-2.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:17	116742/116742	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2023:31:33%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/nepalese-winter-expedition-2020-21-2-1024x769.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/nepalese-winter-expedition-2020-21-2-1024x769.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:17	28720/28720	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2022:24:38%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/john.snorri_130244418_409252763555209_3251794813849708491_n.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/john.snorri_130244418_409252763555209_3251794813849708491_n.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:17	201100/201100	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2023:31:44%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/nepalese-winter-expedition-2020-21-1.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/nepalese-winter-expedition-2020-21-1.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:17	145158/145158	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2023:31:47%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/nepalese-winter-expedition-2020-21-1-1024x769.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/nepalese-winter-expedition-2020-21-1-1024x769.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:17	147451/147451	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2002:47:31%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/nimsdai-nirmal-purja.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/nimsdai-nirmal-purja.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:17	91644/91644	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Dec%202020%2002:47:34%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/nimsdai-nirmal-purja-819x1024.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/nimsdai-nirmal-purja-819x1024.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:17	67505/67505	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2023:42:24%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-climber-2.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-climber-2.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:18	63811/63811	---M--	200	added ('OK')	image/jpeg	date:Sun,%2006%20Dec%202020%2023:42:12%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-climber-1.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/12/john-snorri-climber-1.jpg	(from https://www.pakistantravelblog.com/k2-winter-expedition/)
20:01:19	900/900	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:22%20GMT	https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/feed/index.html	(from https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/)
20:01:19	3173/3173	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:01:22%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2F30000-historic-rock-carvings-to-sink-in-basha-dam%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed1e7e.json	(from https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/)
20:01:19	502715/502715	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jun%202020%2017:11:39%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/World%e2%80%99s-Most-Rich-and-diverse-30000-Rock-Carvings-To-Sink-in-Basha-Dam-1.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/World%e2%80%99s-Most-Rich-and-diverse-30000-Rock-Carvings-To-Sink-in-Basha-Dam-1.jpg	(from https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/)
20:01:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:01:22%20GMT	https://www.pakistantravelblog.com/?p=1610	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/index4cea.html	(from https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/)
20:01:20	3311/3311	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:23%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2F30000-historic-rock-carvings-to-sink-in-basha-dam%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed108b	(from https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/)
20:01:21	62473/62473	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Jun%202020%2017:11:44%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/World%e2%80%99s-Most-Rich-and-diverse-30000-Rock-Carvings-To-Sink-in-Basha-Dam-1-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/World%e2%80%99s-Most-Rich-and-diverse-30000-Rock-Carvings-To-Sink-in-Basha-Dam-1-750x400.jpg	(from https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/)
20:01:21	42223/42223	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2014:27:04%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2017/06/altitude-sickness.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2017/06/altitude-sickness.jpg	(from https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/)
20:01:21	116080/116080	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:01:24%20GMT	https://www.pakistantravelblog.com/tag/diamer/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/diamer/index.html	(from https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/)
20:01:22	116108/116108	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:01:24%20GMT	https://www.pakistantravelblog.com/tag/buddhist-sites/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/buddhist-sites/index.html	(from https://www.pakistantravelblog.com/30000-historic-rock-carvings-to-sink-in-basha-dam/)
20:01:22	956/956	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:25%20GMT	https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/feed/index.html	(from https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/)
20:01:22	3209/3209	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:01:24%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fthings-to-know-about-altitude-sickness-ams-in-pakistans-mountains%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed892c.json	(from https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/)
20:01:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:01:25%20GMT	https://www.pakistantravelblog.com/?p=984	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/index1834.html	(from https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/)
20:01:24	3347/3347	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:25%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Fthings-to-know-about-altitude-sickness-ams-in-pakistans-mountains%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embedd7f2	(from https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/)
20:01:25	127023/127023	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:01:27%20GMT	https://www.pakistantravelblog.com/tag/climbing/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/climbing/index.html	(from https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/)
20:01:25	120382/120382	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:01:27%20GMT	https://www.pakistantravelblog.com/tag/medications/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/medications/index.html	(from https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/)
20:01:26	124903/124903	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:01:27%20GMT	https://www.pakistantravelblog.com/tag/mountaineering/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/mountaineering/index.html	(from https://www.pakistantravelblog.com/things-to-know-about-altitude-sickness-ams-in-pakistans-mountains/)
20:01:26	340317/340317	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2014:27:24%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2017/06/Hospital-exterior.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2017/06/Hospital-exterior.jpg	(from https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/)
20:01:26	878/878	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:29%20GMT	https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/feed/index.html	(from https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/)
20:01:26	3078/3078	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:01:29%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftop-6-hospitals-in-islamabad-for-travelers%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embedca0d.json	(from https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/)
20:01:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:01:30%20GMT	https://www.pakistantravelblog.com/?p=979	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/index4f47.html	(from https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/)
20:01:27	3214/3214	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:30%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftop-6-hospitals-in-islamabad-for-travelers%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed6ffa	(from https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/)
20:01:28	41985/41985	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Jul%202020%2014:27:30%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2017/06/Hospital-exterior-750x400.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2017/06/Hospital-exterior-750x400.jpg	(from https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/)
20:01:28	116331/116331	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:01:31%20GMT	https://www.pakistantravelblog.com/tag/hospitals/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/tag/hospitals/index.html	(from https://www.pakistantravelblog.com/top-6-hospitals-in-islamabad-for-travelers/)
20:01:29	144000/144000	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Sep%202024%2015:01:32%20GMT	https://www.pakistantravelblog.com/review-bbq-bazaar-islamabad/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/review-bbq-bazaar-islamabad/index.html	(from https://www.pakistantravelblog.com/author/zobiaasim/)
20:01:30	15377/15377	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Jun%202020%2001:07:11%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/BAR-B-Q-BAZAAR-360x240.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/BAR-B-Q-BAZAAR-360x240.jpg	(from https://www.pakistantravelblog.com/author/zobiaasim/)
20:01:30	13381/13381	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:32%20GMT	https://www.pakistantravelblog.com/author/zobiaasim/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/author/zobiaasim/feed/index.html	(from https://www.pakistantravelblog.com/author/zobiaasim/)
20:01:30	136099/136099	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jun%202020%2019:05:45%20GMT	https://www.pakistantravelblog.com/wp-content/uploads/2020/06/shabbir_bari_103405453_704467440125016_7427750674627837206_n.jpg	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-content/uploads/2020/06/shabbir_bari_103405453_704467440125016_7427750674627837206_n.jpg	(from https://www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/)
20:01:30	916/916	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:33%20GMT	https://www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/feed/	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/feed/index.html	(from https://www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/)
20:01:31	3161/3161	---MC-	200	added ('OK')	application/json	date:Fri,%2013%20Sep%202024%2015:01:33%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftrip-report-losing-ourselves-in-hunzas-passu-village%2F	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embed6ed8.json	(from https://www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/)
20:01:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Sep%202024%2015:01:34%20GMT	https://www.pakistantravelblog.com/?p=1180	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/indexa32d.html	(from https://www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/)
20:01:31	3299/3299	---MC-	200	added ('OK')	text/xml	date:Fri,%2013%20Sep%202024%2015:01:34%20GMT	https://www.pakistantravelblog.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.pakistantravelblog.com%2Ftrip-report-losing-ourselves-in-hunzas-passu-village%2F&format=xml	C:/My%20Web%20Sites/sdswd/www.pakistantravelblog.com/wp-json/oembed/1.0/embeda686	(from https://www.pakistantravelblog.com/trip-report-losing-ourselves-in-hunzas-passu-village/)
